1,honda,civic,2022,FALSE
2,honda,civic,2020,FALSE
3,honda,civic,2014,FALSE
4,honda,accord,2022,TRUE
5,honda,accord,2017,FALSE
6,honda,accord,2012,FALSE
7,honda,accord,2007,FALSE
8,honda,odyssey,2018,FALSE
9,honda,odyssey,2011,FALSE
10,honda,odyssey,2005,FALSE
11,toyota,corolla,2022,TRUE
12,toyota,corolla,2020,TRUE
13,toyota,corolla,2018,TRUE
14,toyota,corolla,2016,FALSE
15,toyota,prius,2021,TRUE
16,toyota,prius,2020,TRUE
17,toyota,prius,2019,TRUE
18,toyota,camry,2020,TRUE
19,toyota,camry,2019,TRUE
20,toyota,camry,2017,FALSE
21,cadillac,escalade,2022,TRUE
22,cadillac,escalade,2021,TRUE
23,cadillac,escalade,2020,FALSE
24,cadillac,escalade,2019,FALSE
25,cadillac,xt6,2022,TRUE
26,cadillac,xt4,2021,FALSE
27,cadillac,xt3,2020,FALSE
28,cadillac,ct5,2022,TRUE
29,cadillac,ct5,2021,FALSE
30,cadillac,ct5,2020,FALSE
